"Slot added successfully","Слот сәтті қосылды"
"Slot deleted successfully","Слот сәтті жойылды"
"Slot is required.","Слот қажет."
"Slot Times are overlapping for some schedules.","Кейбір кестелер үшін ойын уақыты бір-біріне сәйкес келеді."
"Slots","Слоттар"
"Social media","Әлеуметтік желі"
"Sold Out","Сатылды"
"Something went wrong. Please try again.","Бірдеңе дұрыс болмады. Қайталап көріңіз."
"Sort by","Сұрыптау"
"Source","Дереккөз"
"Spreadsheets","Электрондық кестелер"
"Staff","Қызметкерлер"
"Stale","Ескірген"
"Start","Бастау"
"Start Date","Басталу күні"
"Start Date:","Басталу күні:"
"Start Learning","Оқуды бастау"
"Start the Quiz","Викторинаны бастаңыз"
"Start Time","Басталу уақыты"
"Start Time cannot be greater than End Time","Басталу уақыты аяқталу уақытынан үлкен болмауы керек"
"Start URL","Бастау URL мекенжайы"
"Startup Organization","Бастапқы ұйым"
"State/Province","State/Province"
"Statistics","Статистика"
"Status","Күй"
"Status/Percentage","Күй /Percentage"
"Status/Score","Күй /Score"
"Strikethrough","Сызық"
"Student","студент"
"Student Details","Студенттік мәліметтер"
"Student enrolled successfully","Оқушы сәтті тіркелді"
"Student is already enrolled in this course.","Студент бұл курсқа жазылып қойған."
"Student Progress","Студенттердің үлгерімі"
"Student View","Студент режимі"
"Students","Студенттер"
"students","студенттер"
"Students will be enrolled in a paid batch once they complete the payment","Төлемді аяқтағаннан кейін студенттер ақылы топтамаға жазылады"
"Subject","Тақырып"
"Subject is required","Тақырып қажет"
"Submission","Жіберу"
"Submission by","Жіберу"
"Submission saved!","Жіберу сақталды!"
"Submission Type","Жіберу түрі"
"Submissions","Жіберулер"
"Submissions deleted successfully","Жіберулер сәтті жойылды"
"Submit","Жіберу"
"Submit Feedback","Кері байланыс жіберу"
"Submit your resume to proceed with your application for this position. Upon submission, it will be shared with the job poster.","Осы лауазымға өтінішіңізді жалғастыру үшін түйіндемеңізді жіберіңіз. Жіберілгеннен кейін ол жұмыс постерімен бөлісіледі."
"Submitted","Жіберілді"
"Success","Сәттілік"
"Successfully enrolled in program","Бағдарламаға сәтті тіркелді"
"Summary","Түйіндеме"
"Sunday","жексенбі"
"Support / Sales","Қолдау / сату"
"Suspicious pattern found in {0}: {1}","{0} ішінде күдікті үлгі табылды: {1}"
"SVG contains potentially unsafe content.","SVG ықтимал қауіпті мазмұнды қамтиды."
"Swatches","Үлгілер"
"System Manager","Жүйе менеджері"
"Tags","Тегтер"
"Tajikistan","Тәжікстан"
"TalentLMS","TalentLMS"
"Tap","түртіңіз"
"Tasks","Тапсырмалар"
"Taught by","үйреткен"
"Taught by a team of {0}","{0} командасы оқытады"
"Teachable","Үйретуге болады"
"Teachmint","Оқыту жалбызы"
"Teal","Қызғылт"
"Team School","Командалық мектеп"
"Team Work","Топтық жұмыс"
"Template","Үлгі"
"Template Name","Үлгі атауы"
"Temporarily Disabled","Уақытша өшірілген"
"Terms","Шарттар"
"Test Cases","Сынақ жағдайлары"
"Test mode — no real money will be charged.","Сынақ режимі — нақты ақша алынбайды."
"Test Quiz","Тест викторинасы"
"Test this Exercise","Бұл жаттығуды сынап көріңіз"
"Test {0}","{0} сынағы"
"Text","Мәтін"
"Text color","Мәтін түсі"
"Thank you for providing your feedback.","Пікіріңізді білдіргеніңіз үшін рахмет."
"Thanks and Regards","Рахмет және Құрметпен"
"that might interest you!","бұл сізді қызықтыруы мүмкін!"
"That slot does not belong to this evaluator.","Бұл ұяшық бұл бағалаушыға тиесілі емес."
"The batch does not exist.","Пакет жоқ."
"The batch you have enrolled for is starting tomorrow. Please be prepared and be on time for the session.","Сіз жазылған топтама ертең басталады. Дайын болыңыз және сессияға уақытында келіңіз."
"The configured payment gateway {0} does not exist. Please contact the administrator.","Конфигурацияланған төлем шлюзі {0} жоқ. Әкімшіге хабарласыңыз."
"The coupon code '{0}' is invalid.","""{0}"" купон коды жарамсыз."
"The course {0} is now available on {1}.","{0} курсы енді {1} сайтында қолжетімді."
"The deadline to schedule evaluations has passed. Please contact the Instructor for assistance.","Бағалауды жоспарлаудың соңғы мерзімі өтті. Көмек алу үшін нұсқаушыға хабарласыңыз."
"The evaluator of this course is unavailable from {0} to {1}. Please select a date after {1}","Бұл курстың бағалаушысы {0} бастап {1} аралығында қолжетімсіз. {1} кейінгі күнді таңдаңыз"
"The Google Meet account does not have a Google Calendar configured. Please set up a Google Calendar first.","Google Meet есептік жазбасында конфигурацияланған Google Calendar жоқ. Алдымен Google күнтізбесін орнатыңыз."
"The instructor has left a comment on your assignment {0}","Нұсқаушы {0} тапсырмаңызға түсініктеме қалдырды"
